cd_setor,ra,populacao,area_km2,renda_media,pct_idosos,domicilios,densidade_hab_km2
530010805060001,Plano Piloto,214529,472.12,8285.00,16.2,91234,454.4
530010805080001,Taguatinga,221909,121.34,3890.00,13.8,78456,1829.1
530010805150001,Ceilândia,398374,230.33,1915.00,9.1,126789,1729.5
530010805170001,Samambaia,254439,105.00,1650.00,7.5,85234,2423.2
530010805200001,Águas Claras,135685,31.50,5120.00,8.3,52876,4307.1
530010805100001,Sobradinho,69363,203.00,3015.00,11.6,23456,341.7
530010805110001,Planaltina,195000,1534.69,1530.00,6.8,62345,127.1
530010805090001,Brazlândia,53534,474.83,1780.00,10.2,17890,112.7
530010805120001,Paranoá,65533,853.33,1650.00,5.9,21567,76.8
530010805070001,Gama,130580,276.34,2340.00,12.4,45678,472.6
