id_setor,lst_p90,ndvi_medio,impermeabilizacao_pct,declividade_media,twi,densidade_pop,renda_media,percentual_idosos
530010805060001,38.2,0.42,35.0,2.1,12.8,454.4,8285.00,16.2
530010805060002,37.5,0.48,30.0,1.8,13.1,512.3,7950.00,15.8
530010805060003,39.1,0.35,42.0,2.5,11.9,389.7,8640.00,17.1
530010805080001,41.3,0.28,78.0,3.2,9.4,1829.1,3890.00,13.8
530010805080002,40.8,0.31,72.0,2.9,9.8,1654.2,4120.00,14.2
530010805080003,42.1,0.24,82.0,3.5,8.7,2013.5,3650.00,12.9
530010805150001,43.7,0.18,85.0,1.5,8.2,1729.5,1915.00,9.1
530010805150002,44.2,0.15,89.0,1.2,7.8,1892.3,1780.00,8.5
530010805150003,43.1,0.21,83.0,1.8,8.5,1605.8,2050.00,9.7
530010805150004,44.8,0.12,91.0,1.0,7.3,2134.6,1650.00,8.0
530010805170001,42.5,0.22,68.0,2.0,9.1,2423.2,1650.00,7.5
530010805170002,41.9,0.25,65.0,2.3,9.5,2187.4,1720.00,7.8
530010805170003,43.0,0.19,72.0,1.7,8.8,2601.1,1580.00,7.1
530010805200001,40.5,0.26,92.0,4.8,7.6,4307.1,5120.00,8.3
530010805200002,39.8,0.30,88.0,5.2,8.0,3876.5,5450.00,8.9
530010805200003,41.2,0.22,94.0,4.5,7.2,4892.3,4890.00,7.6
530010805100001,36.4,0.52,40.0,5.5,13.5,341.7,3015.00,11.6
530010805100002,35.8,0.56,35.0,6.1,14.2,298.4,3240.00,12.1
530010805100003,37.1,0.48,45.0,5.0,12.8,412.5,2780.00,10.9
530010805110001,37.8,0.45,32.0,4.2,14.8,127.1,1530.00,6.8
530010805110002,36.9,0.50,28.0,4.8,15.3,98.5,1420.00,6.2
530010805110003,38.5,0.40,38.0,3.8,14.1,156.2,1640.00,7.3
530010805090001,35.2,0.58,25.0,7.2,15.8,112.7,1780.00,10.2
530010805090002,34.8,0.62,20.0,8.1,16.5,87.3,1650.00,10.8
530010805120001,36.8,0.50,22.0,6.5,15.1,76.8,1650.00,5.9
530010805120002,35.5,0.55,18.0,7.0,15.9,62.4,1580.00,5.4
530010805070001,39.5,0.34,55.0,3.0,11.2,472.6,2340.00,12.4
530010805070002,38.8,0.38,50.0,3.4,11.8,425.1,2510.00,13.0
530010805070003,40.2,0.30,60.0,2.7,10.5,534.8,2180.00,11.7
530010805130001,37.0,0.47,30.0,3.8,13.9,245.6,2450.00,9.5
530010805140001,36.5,0.51,28.0,5.8,14.5,189.3,1890.00,8.1
530010805160001,38.9,0.33,58.0,2.2,10.8,678.4,2780.00,10.5
530010805180001,41.0,0.27,75.0,3.1,9.2,1245.7,3450.00,11.3
530010805190001,39.7,0.32,62.0,4.0,10.2,856.2,2920.00,9.8
530010805210001,40.3,0.29,70.0,3.6,9.6,1534.8,3180.00,10.1
